Label,clean_text,String,encoded_label,is_toxic
Bullying,gubernur terbaik sejagat raya ... menangulangi banjir dengan beli toa .. ??????<hashtag>,"""Gubernur terbaik sejagat raya ... menangulangi banjir dengan beli TOA .. ??????<hashtag>""",0.0,True
Bullying,bagus sih .... jadi tingkat kemiskinan di indonesia menurun tapi bukan karena menjadi sederhana atau kaya tapi mati <hashtag>,"""Bagus sih .... Jadi tingkat kemiskinan di Indonesia menurun tapi bukan karena menjadi sederhana atau kaya tapi MATI <hashtag>""",0.0,True
Non-bullying,kata kaum milenial semoga pakde <username> memberikan pendidikan yang lebih layak lagi seperti memperbanyak beasiswa .,"""kata kaum milenial semoga pakde <username> memberikan Pendidikan yang lebih layak lagi seperti memperbanyak beasiswa .""",1.0,False
Non-bullying,kalau mempersoalkan cadar dan celana cingkrang itu dampaknya malah kegaduhan dan tidak substantif . tapi kalau pak menag mampu mendorong ruu miras disahkan itu baru terobosan . umat menunggu gebrakan pak menag soal regulasi miras tutur fahira . <link>,"""Kalau mempersoalkan cadar dan celana cingkrang itu dampaknya malah kegaduhan dan tidak substantif . Tapi kalau Pak Menag mampu mendorong RUU Miras disahkan itu baru terobosan . Umat menunggu gebrakan Pak Menag soal regulasi miras tutur Fahira . <link>""",1.0,False
Non-bullying,hello november ! welcoming november rain <hashtag> <hashtag> <hashtag>,"""Hello November ! Welcoming November rain <hashtag> <hashtag> <hashtag>""",1.0,False
Non-bullying,<username> <username> <username> maksudnya gimana ini? bukannya realita itu kumpulan fakta? lha kalau sudah berdasar realita ya berarti bertumpu pada banyak fakta . berdasar realita tapi ndak sesuai fakta? uopoh . ðÿ¤”,"""<username> <username> <username> Maksudnya gimana ini? Bukannya realita itu kumpulan fakta? Lha kalau sudah berdasar realita ya berarti bertumpu pada banyak fakta . Berdasar realita tapi ndak sesuai fakta? Uopoh . ðŸ¤”""",1.0,False
Non-bullying,<username> <username> knapa mentri perikanan bukan ibu susi lagi kecewa akutu padahal jasa dan prestasi nya begitu gemilang trimakasih atas jasa mu bu <hashtag>,"""<username> <username> Knapa mentri perikanan bukan ibu susi lagi kecewa akutu padahal jasa dan prestasi nya begitu gemilang trimakasih atas jasa mu bu <hashtag>""",1.0,False
Non-bullying,<username> mantab . bisa terancam dibilang terbelakang nih sama org terbelakang dari kader partai sontoloyo indonesia . cc <username>,"""<username> Mantab . Bisa terancam dibilang terbelakang nih sama org terbelakang dari kader partai sontoloyo indonesia . Cc <username>""",1.0,False
Non-bullying,<username> di era presiden sontoloyo,"""<username> Di era presiden sontoloyo""",1.0,False
Non-bullying,<username> astagfirullah tip tolol wkwkwkwk,"""<username> Astagfirullah tip tolol wkwkwkwk""",1.0,False
Non-bullying,selamat pagi para calon billionaire muda :) sudah siap berjuang meraih mimpi? letakkan sabar dan ikhlas dalam setiap perjalanan ya :),"""Selamat Pagi para calon billionaire muda :) Sudah siap berjuang meraih mimpi? letakkan sabar dan ikhlas dalam setiap perjalanan ya :)""",1.0,False
Bullying,kayanya jalan-jalan bawa bendera isis seru nih . soalnya kalau bawa atribut pki bisa dihajar .,"""Kayanya jalan-jalan bawa bendera ISIS seru nih . Soalnya kalau bawa atribut PKI bisa dihajar .""",0.0,True
Bullying,<username> <username> <username> hdh mb ini sbnrny [trik nfs sbntr] ini adlh bhs orang pintar [trkekeh] mb bkl susa ngerti awokwokwok,"""<username> <username> <username> hdh mb ini sbnrny [trik nfs sbntr] ini adlh bhs orang pintar [trkekeh] mb bkl susa ngerti awokwokwok""",0.0,True
Non-bullying,<username> yg butuh nediem hanya rezim sontoloyo,"""<username> Yg butuh Nediem hanya rezim Sontoloyo""",1.0,False
Non-bullying,alhamdulillah cuma kaca pecah saja . mcd salah apa pak bu? antek antek asing? come on don't like an idiot think right? <hashtag> <hashtag>,"""Alhamdulillah CUMA kaca pecah saja . Mcd salah apa pak bu? Antek antek asing? Come on don't like an idiot think right? <hashtag> <hashtag>""",1.0,False
Bullying,<username> bahagia airnya maju bavotnya <hashtag>,"""<username> Bahagia airnya maju bavotnya <hashtag>""",0.0,True
Non-bullying,menkopulham mahfud md ingatkan masjid harus bawa kedamaian bukan adu domba . <username> <hashtag> <hashtag> <link>,"""Menkopulham Mahfud Md Ingatkan Masjid Harus Bawa Kedamaian Bukan Adu Domba . <username> <hashtag> <hashtag> <link>""",1.0,False
Non-bullying,<username> <username> <username> saya harap jika pilkada (pilgub) teruntuk <username> jangan lagi ikut gabung dengan <username> secara tidak langsung citra partai <username> rusak ....,"""<username> <username> <username> Saya harap jika Pilkada (Pilgub) teruntuk <username> jangan lagi ikut gabung dengan <username> secara tidak langsung citra partai <username> rusak ....""",1.0,False
Non-bullying,prestasi pencapaian sukses dll itu cuma bakal menjadi hak milik org yg optimis &amp; pekerja keras . anda kah salah satunya?,"""Prestasi pencapaian sukses dll itu cuma bakal menjadi hak milik org yg optimis &amp; pekerja keras . Anda kah salah satunya?""",1.0,False
Non-bullying,<username> <username> tolol,"""<username> <username> Tolol""",1.0,False
Non-bullying,dear mantan pasti kamu nyesel aku udah mirip dominik toreto <hashtag> <link>,"""Dear mantan pasti kamu nyesel aku udah mirip dominik toreto <hashtag> <link>""",1.0,False
Non-bullying,<username> <username> <username> itu udah jadi sistem protokolernya beb .. harus pake plat pemerintahnya ..,"""<username> <username> <username> itu udah jadi sistem protokolernya beb .. harus pake plat pemerintahnya ..""",1.0,False
Bullying,selamat datang banjir . semoga banjir kali ini lebih syari dibanding tahun tahun yang lalu . <username> lupa banjir ingetnya aibon saja,"""SELAMAT DATANG BANJIR . SEMOGA BANJIR KALI INI LEBIH SYARI DIBANDING TAHUN TAHUN yang LALU . <username> LUPA BANJIR INGETNYA AIBON SAJA""",0.0,True
Bullying,semoga air yang tergenang ini jadi berkah bagi warga jakarta dan bapak gubernur akan semakin banyak mendapat pahala dan cepat masuk sorga karna dibully oleh warganya betulkan <username> . <hashtag>,"""Semoga air yang tergenang ini jadi berkah bagi Warga Jakarta dan bapak Gubernur akan semakin banyak mendapat pahala dan cepat masuk sorga karna dibully oleh warganya betulkan <username> . <hashtag>""",0.0,True
Bullying,<username> <username> <username> mau elegan? noh gabung sama nia ramadhani jan sama kita yang sampah .,"""<username> <username> <username> Mau elegan? Noh gabung sama nia ramadhani jan sama kita yang sampah .""",0.0,True
Non-bullying,buat ruben jangan manjain <hashtag> kasihan talia dan tania .,"""Buat Ruben jangan manjain <hashtag> kasihan talia dan tania .""",1.0,False
Non-bullying,menang umuk kalah ngamuk !! <hashtag> <hashtag> <hashtag> <hashtag>,"""Menang umuk kalah ngamuk !! <hashtag> <hashtag> <hashtag> <hashtag>""",1.0,False
Non-bullying,<username> <username> paling bacaannya seword,"""<username> <username> Paling bacaannya seword""",1.0,False
Non-bullying,<username> <username> kremes ? ini mah kresek <hashtag>,"""<username> <username> Kremes ? Ini mah Kresek <hashtag>""",1.0,False
Non-bullying,<username> <username> mantap kang dede !,"""<username> <username> Mantap kang dede !""",1.0,False
Non-bullying,pembodohan untuk rakyat kecil menjanjikan pengangguran akan digajih :-d terus yang menguasi pekerjaan orang asing sedangkan kita hanya jadi penonton dinegara kita ini dan mendapatkan gaji buta tanpa memikirkan anak cucu kita di masadepan nanti sangat bodoh <hashtag>,"""Pembodohan Untuk Rakyat Kecil Menjanjikan Pengangguran Akan Digajih :-D Terus Yang Menguasi Pekerjaan Orang Asing Sedangkan Kita Hanya Jadi Penonton Dinegara Kita Ini Dan Mendapatkan Gaji Buta Tanpa Memikirkan Anak Cucu Kita Di Masadepan Nanti Sangat Bodoh <hashtag>""",1.0,False
Non-bullying,sektor pertanian mantab petani sejahtera indonesia swasembada beras . ini terjadi di era pak harto . <hashtag> <hashtag> <username> <username> <username> <hashtag> <hashtag> <hashtag> <link>,"""Sektor pertanian mantab petani sejahtera Indonesia swasembada beras . Ini terjadi di era Pak Harto . <hashtag> <hashtag> <username> <username> <username> <hashtag> <hashtag> <hashtag> <link>""",1.0,False
Non-bullying,korban kadrun sontoloyo <link>,"""Korban kadrun sontoloyo <link>""",1.0,False
Bullying,<username> cebong mmg luar biasa selalu merasa plg pinter dan tahu; tetapi makan kebohongan dan janji kosong ..,"""<username> Cebong mmg luar biasa selalu merasa plg pinter dan tahu; tetapi makan kebohongan dan janji kosong ..""",0.0,True
Non-bullying,menandai 20 tahun resolusi dk pbb pertama tentang perlindungan masyarakat sipil dalam konflik bersenjata,"""Menandai 20 tahun resolusi DK PBB pertama tentang Perlindungan Masyarakat Sipil dalam Konflik Bersenjata""",1.0,False
Non-bullying,alhamdulillah kemenangan itu anugrah dari allah . semoga amanah ya pak ...<hashtag>,"""Alhamdulillah kemenangan itu anugrah dari Allah . Semoga amanah ya pak ...<hashtag>""",1.0,False
Non-bullying,kami menjamin seluruh biaya bpjs akan diselesaikan secara bertahap setiap bulannya demi pelayanan yang maksimal kepada masyarakat . baik itu pelayan rawat jalan maupun rawat inap kata terawan . <hashtag> <link>,"""Kami menjamin seluruh biaya BPJS akan diselesaikan secara bertahap setiap bulannya demi pelayanan yang maksimal kepada masyarakat . Baik itu pelayan rawat jalan maupun rawat inap kata Terawan . <hashtag> <link>""",1.0,False
Bullying,ayodong berkaca maksudnya? jangan banyak bicara kalau gabisa berkarya,"""ayodong berkaca maksudnya? jangan banyak bicara kalau gabisa berkarya""",0.0,True
Non-bullying,ngakak banget pas han : buuuu..... gue kira apaan â­ malah ibu ibu ilang anjing goblok,"""NGAKAK BANGET PAS HAN : BUUUU..... GUE KIRA APAAN Â­ MALAH IBU IBU ILANG ANJING GOBLOK""",1.0,False
Non-bullying,ini mah peluru pubg saya yang di drop pak bukan punya polisi . hadehh <hashtag>,"""Ini mah peluru PUBG saya yang di drop pak bukan punya polisi . Hadehh <hashtag>""",1.0,False
Bullying,nanya lapangan kerja kurang mulu tapi kualitas diri sendiri kurang sekolah ogah ogahan suruh daftar kerja banyak alesan suruh bikin usaha malah sibuk ngopi sambil ketawa ketiwi.,"""Nanya lapangan kerja kurang mulu tapi kualitas diri sendiri kurang sekolah ogah ogahan suruh daftar kerja banyak alesan suruh bikin usaha malah sibuk ngopi sambil ketawa ketiwi.""",0.0,True
Non-bullying,<hashtag> tagar yang menghantam mu bang <username>,"""<hashtag> tagar yang menghantam mu bang <username>""",1.0,False
Bullying,kita harus bannga punya gubernur spt anies ... program pemerataan banjir berjalan sesuai rencana ... terimakasih bapak <username>,"""Kita harus bannga punya gubernur spt Anies ... program pemerataan banjir berjalan sesuai rencana ... terimakasih bapak <username>""",0.0,True
Bullying,haduuuhhh gubernur jago banget ngelesnya .... <hashtag> <hashtag> <hashtag>,"""Haduuuhhh Gubernur jago banget ngelesnya .... <hashtag> <hashtag> <hashtag>""",0.0,True
Non-bullying,<username> eleh eleehhhh ... sontoloyo ...,"""<username> Eleh eleehhhh ... sontoloyo ...""",1.0,False
Non-bullying,untuk sukses memang membutuhkan waktu apa lagi untuk gagal - anda juga butuh waktu . pilih yang mana?,"""Untuk sukses memang membutuhkan waktu APA LAGI untuk gagal - Anda juga butuh waktu . Pilih yang mana?""",1.0,False
Non-bullying,beliau sangat diharapkan rakyat . <hashtag> <link>,"""Beliau sangat diharapkan rakyat . <hashtag> <link>""",1.0,False
Non-bullying,ya elah g masalah ini keinginan rakyat yg di curangi bukan ke inginan <username> <username>,"""Ya elah g masalah ini keinginan rakyat yg di curangi bukan ke inginan <username> <username>""",1.0,False
Non-bullying,<username> niorang bergurunya sama sengkuni <hashtag> deh keknya ...,"""<username> Niorang bergurunya sama sengkuni <hashtag> deh keknya ...""",1.0,False
Non-bullying,<username> mantul pade,"""<username> Mantul pade""",1.0,False
Non-bullying,kepala lu gundul .. dasar setan gundul .. wowok aja suruh mundur dr nkri .. pergi ke yaman aja <hashtag>,"""kepala lu gundul .. dasar setan gundul .. wowok aja suruh mundur dr NKRI .. pergi ke yaman aja <hashtag>""",1.0,False
Non-bullying,<username> sudipapapapap cipidawpidaw baru rapbd parararppampammmpamyeah,"""<username> Sudipapapapap cipidawpidaw baru RAPBD parararppampammmpamyeah""",1.0,False
Non-bullying,alhamdulilah hari ini suasana sudah membaik ... temen2 jgn terhasut dgn isu-isu yg gak jelas ya ... don\u2019t believe in\u2026 <link>,"""Alhamdulilah hari ini suasana sudah membaik ... temen2 jgn terhasut dgn isu-isu yg gak jelas ya ... don\u2019t believe in\u2026 <link>""",1.0,False
Bullying,hebat ya . banjir belum teratasi gabener langsung menghancurkan monas . <hashtag> <hashtag>,"""Hebat ya . Banjir belum teratasi gabener langsung menghancurkan monas . <hashtag> <hashtag>""",0.0,True
Non-bullying,salah satu alasan kenapa kekuasaan jokowi harus diakhiri adalah buzzernya yang tak segan memfitnah merusak keluarga orang . berlindung di balik akun anonim dan kekuasaan yang menghalalkan segala cara . bila jokowi menang mereka akan makin pongah.,"""Salah satu alasan kenapa kekuasaan Jokowi harus diakhiri adalah buzzernya yang tak segan memfitnah merusak keluarga orang . Berlindung di balik akun anonim dan kekuasaan yang menghalalkan segala cara . Bila Jokowi menang mereka akan makin pongah.""",1.0,False
Bullying,<hashtag> . kasihan ... kasihan ... kasihan..... import air ah biar kelihatan begonya gkgkgkgkgk,"""<hashtag> . kasihan ... kasihan ... kasihan..... Import air ah biar kelihatan begonya gkgkgkgkgk""",0.0,True
Bullying,urusan menghamburkan anggaran memang jagonya bahkan melebihi tata katanya .. mungkin warga jkt 58 hanya bisa diam krna takut melawan sunatullah jika mengkritik pilihannya .. <hashtag>,"""Urusan menghamburkan anggaran memang jagonya bahkan melebihi tata katanya .. Mungkin warga jkt 58 hanya bisa diam krna takut melawan sunatullah jika mengkritik pilihannya .. <hashtag>""",0.0,True
Non-bullying,elite nya udah damai nih . mari yang dibawah juga damaiðÿ˜œðÿ˜œ <hashtag>,"""elite nya udah damai nih . mari yang dibawah juga damaiðŸ˜ŒðŸ˜Œ <hashtag>""",1.0,False
Non-bullying,puisi <username> doa yang ditukar sudah keterlaluan . dimana penghormatanmu terhadapa ulama? kh . maimoen zubair itu ulama sepuh bung . <hashtag>,"""Puisi <username> Doa Yang Ditukar sudah Keterlaluan . Dimana penghormatanmu terhadapa Ulama? KH . Maimoen Zubair itu Ulama Sepuh bung . <hashtag>""",1.0,False
Non-bullying,<username> <username> <username> klo sbg tim ahli seharusnya dia mundur dr keanggotaan dpr klo dia terpilih lagi periode skr,"""<username> <username> <username> Klo sbg tim ahli seharusnya dia mundur dr keanggotaan DPR klo dia terpilih lagi periode skr""",1.0,False
Non-bullying,pemerintah sudah membuat uu tentang bahaya narkoba . kadernya jadi pengguna/pengedar narkoba yg di salahkan pemerintah/jokowi . agama/al-qur'an juga menjelaskan bahaya narkoba dan mengharamkannya . kadernya jadi pengguna/pengedar narkoba yg disalahkan agama dan al-qur'an . <hashtag>,"""Pemerintah sudah membuat UU tentang bahaya narkoba . Kadernya jadi pengguna/Pengedar narkoba yg di salahkan pemerintah/Jokowi . Agama/Al-Qur'an juga menjelaskan bahaya narkoba dan mengharamkannya . Kadernya jadi pengguna/Pengedar narkoba yg disalahkan agama dan Al-Qur'an . <hashtag>""",1.0,False
Non-bullying,kenapa sih gue selalu dipuji terus <hashtag>,"""kenapa sih gue selalu dipuji terus <hashtag>""",1.0,False
Non-bullying,<username> ujung2nya curhat terus dapet jawaban yg itu itu aja sampe nia ramadhani bisa kupas durian pake tangan ðÿ˜ª,"""<username> Ujung2nya curhat terus dapet jawaban yg itu itu aja sampe nia ramadhani bisa kupas durian pake tangan ðŸ˜ª""",1.0,False
Bullying,sulit mencari kesalahan anies. dia penuh dengan diamond playbutton,"""Sulit mencari kesalahan anies. Dia penuh dengan diamond playbutton""",0.0,True
Non-bullying,kasian kali laa tapi lucu wk <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <link>,"""Kasian kali laa tapi lucu wk <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <hashtag> <link>""",1.0,False
Non-bullying,pantes suka halu .. doyan nyabu sama wadon ternyata . <hashtag>,"""Pantes suka halu .. Doyan nyabu sama wadon ternyata . <hashtag>""",1.0,False
Non-bullying,nilai-nilai?? apakah memberi grasi pd koruptor itu termasuk integritas anti korupsi? apakah pemberian remisi pd koruptor itu tdk mencederai nilai2 anti korupsi? narasi anda seolah penuh kebajikan padahal nyatanya anda menafikan nilai2 yg anda ucapkan itu kami sebut sontoloyo <link>,"""nilai-nilai?? apakah memberi grasi pd koruptor itu termasuk integritas anti korupsi? apakah pemberian remisi pd koruptor itu tdk mencederai nilai2 anti korupsi? narasi anda seolah penuh kebajikan padahal nyatanya anda menafikan nilai2 yg anda ucapkan itu kami sebut sontoloyo <link>""",1.0,False
